Date,location,pm2.5
2020-04-08,Wynnum North,5.659090909090910
2020-04-08,Wynnum West,4.1625000000000000
2020-04-09,Brisbane City,8.050000000000000
2020-04-09,Cannon Hill,6.6875
2020-04-09,Hopeland,4.841666666666670
2020-04-09,Lytton,3.275
2020-04-09,Miles Airport,4.6375
2020-04-09,Mount Coot-tha,8.175000000000000
2020-04-09,Rocklea,6.920833333333330
2020-04-09,South Brisbane,8.477272727272730
2020-04-09,South Gladstone,6.833333333333330
2020-04-09,Southport,5.095833333333330
2020-04-09,Springwood,2.9958333333333300
2020-04-09,Tara Region,6.4375
2020-04-09,Woolloongabba,7.758333333333330
2020-04-09,Wynnum North,4.360869565217390
2020-04-09,Wynnum West,3.5782608695652200
2020-04-10,Brisbane City,5.691666666666670
2020-04-10,Cannon Hill,3.6666666666666700
2020-04-10,Hopeland,3.1833333333333300
2020-04-10,Lytton,1.8956521739130400
2020-04-10,Miles Airport,4.745833333333330
2020-04-10,Mount Coot-tha,5.358333333333330
2020-04-10,Rocklea,3.6750000000000000
2020-04-10,South Brisbane,5.754166666666670
2020-04-10,South Gladstone,9.375
2020-04-10,Southport,3.783333333333330
2020-04-10,Springwood,3.529166666666670
2020-04-10,Tara Region,4.508333333333330
2020-04-10,Woolloongabba,5.504166666666670
2020-04-10,Wynnum North,2.2708333333333300
2020-04-10,Wynnum West,1.5608695652173900
2020-04-11,Brisbane City,6.470833333333330
2020-04-11,Cannon Hill,5.541666666666670
2020-04-11,Hopeland,6.7125000000000000
2020-04-11,Lytton,2.9458333333333300
2020-04-11,Miles Airport,12.766666666666700
2020-04-11,Mount Coot-tha,6.320833333333330
2020-04-11,Rocklea,4.925
2020-04-11,South Brisbane,6.341666666666670
2020-04-11,South Gladstone,8.716666666666670
2020-04-11,Southport,3.391666666666670
2020-04-11,Springwood,2.3625
2020-04-11,Tara Region,10.520833333333300
2020-04-11,Woolloongabba,6.05
2020-04-11,Wynnum North,3.8708333333333300
2020-04-11,Wynnum West,1.9375
2020-04-12,Brisbane City,6.520833333333330
2020-04-12,Cannon Hill,3.4291666666666700
2020-04-12,Hopeland,12.454166666666700
2020-04-12,Lytton,2.6375000000000000
2020-04-12,Miles Airport,15.104166666666700
2020-04-12,Mount Coot-tha,5.683333333333330
2020-04-12,Rocklea,5.875
2020-04-12,South Brisbane,6.816666666666670
2020-04-12,South Gladstone,4.175
2020-04-12,Southport,5.8
2020-04-12,Springwood,4.256521739130440
2020-04-12,Tara Region,14.612500000000000
2020-04-12,Woolloongabba,5.7
2020-04-12,Wynnum North,4.840909090909090
2020-04-12,Wynnum West,2.0875
2020-05-01,Cannon Hill,5.4875
2020-05-01,Collingwood Park,8.554166666666670
2020-05-01,Fisherman Island,6.308333333333330
2020-05-01,Hopeland,11.091666666666700
2020-05-01,Lytton,3.9125
2020-05-01,Miles Airport,17.958333333333300
2020-05-01,Rocklea,6.045833333333330
2020-05-01,South Brisbane,5.629166666666670
2020-05-01,South Gladstone,7.379166666666670
2020-05-01,Southport,5.370833333333330
2020-05-01,Springwood,2.9500000000000000
2020-05-01,Tara Region,21.754166666666700
2020-05-01,Woolloongabba,6.216666666666670
2020-05-01,Wynnum North,5.735
2020-05-01,Wynnum West,4.016666666666670
2020-05-02,Brisbane City,8.387500000000000
2020-05-02,Cannon Hill,7.504166666666670
2020-05-02,Collingwood Park,6.4375
2020-05-02,Fisherman Island,9.066666666666670
2020-05-02,Hopeland,3.345833333333330
2020-05-02,Lytton,7.4625000000000000
2020-05-02,Miles Airport,3.3833333333333300
2020-05-02,Rocklea,5.8100000000000000
2020-05-02,South Brisbane,8.5875
2020-05-02,South Gladstone,4.283333333333330
2020-05-02,Southport,5.6500000000000000
2020-05-02,Springwood,2.65
2020-05-02,Tara Region,4.55
2020-05-02,Woolloongabba,8.3125
2020-05-02,Wynnum North,3.5250000000000000
2020-05-02,Wynnum West,3.470833333333330
2020-05-03,Brisbane City,5.829166666666670
2020-05-03,Cannon Hill,4.979166666666670
2020-05-03,Fisherman Island,7.165217391304350
2020-05-03,Hopeland,3.0583333333333300
2020-05-03,Miles Airport,3.1291666666666700
2020-05-03,Mount Coot-tha,5.883333333333330
2020-05-03,Rocklea,4.816666666666670
2020-05-03,South Brisbane,6.179166666666670
2020-05-03,South Gladstone,1.7458333333333300
2020-05-03,Southport,5.45
2020-05-03,Springwood,3.3000000000000000
2020-05-03,Tara Region,3.579166666666670
2020-05-03,Woolloongabba,5.879166666666670
2020-05-03,Wynnum North,3.7476190476190500
2020-05-03,Wynnum West,2.35
2020-05-04,Brisbane City,9.737500000000000
2020-05-04,Cannon Hill,9.4
2020-05-04,Fisherman Island,10.075000000000000
2020-05-04,Hopeland,7.145833333333330
2020-05-04,Lytton,6.05
2020-05-04,Miles Airport,7.716666666666670
2020-05-04,Mount Coot-tha,10.075000000000000
2020-05-04,Rocklea,9.054166666666670
2020-05-04,South Brisbane,10.079166666666700
2020-05-04,South Gladstone,4.308333333333330
2020-05-04,Southport,7.708333333333330
2020-05-04,Springwood,2.1333333333333300
2020-05-04,Tara Region,6.429166666666670
2020-05-04,Woolloongabba,9.729166666666670
2020-05-04,Wynnum North,5.055
2020-05-04,Wynnum West,4.633333333333330
2020-05-05,Brisbane City,6.633333333333330
2020-05-05,Cannon Hill,5.658333333333330
2020-05-05,Fisherman Island,8.591666666666670
2020-05-05,Hopeland,3.1666666666666700
2020-05-05,Lytton,11.682608695652200
2020-05-05,Miles Airport,3.5416666666666700
2020-05-05,Mount Coot-tha,7.566666666666670
2020-05-05,Rocklea,6.616666666666670
2020-05-05,South Brisbane,6.829166666666670
2020-05-05,South Gladstone,3.1166666666666700
2020-05-05,Southport,4.2375
2020-05-05,Springwood,8.020833333333330
2020-05-05,Tara Region,2.6416666666666700
2020-05-05,Woolloongabba,6.9375
2020-05-05,Wynnum North,4.3
2020-05-05,Wynnum West,3.4333333333333300
2020-05-06,Brisbane City,5.95
2020-05-06,Cannon Hill,7.533333333333330
2020-05-06,Hopeland,0.8375
2020-05-06,Lytton,7.457142857142860
2020-05-06,Miles Airport,2.5916666666666700
2020-05-06,Mount Coot-tha,4.879166666666670
2020-05-06,Rocklea,10.075000000000000
2020-05-06,South Brisbane,6.320000000000000
2020-05-06,South Gladstone,5.238095238095240
2020-05-06,Southport,3.9458333333333300
2020-05-06,Springwood,4.291666666666670
2020-05-06,Tara Region,3.954166666666670
2020-05-06,Woolloongabba,7.433333333333330
2020-05-06,Wynnum North,3.341666666666670
2020-05-06,Wynnum West,3.5869565217391300
2020-05-07,Brisbane City,4.320833333333330
2020-05-07,Cannon Hill,5.2250000000000000
2020-05-07,Hopeland,1.075
2020-05-07,Lytton,4.1875
2020-05-07,Miles Airport,1.1791666666666700
2020-05-07,Mount Coot-tha,2.4250000000000000
2020-05-07,Rocklea,4.2875000000000000
2020-05-07,South Brisbane,5.9125000000000000
2020-05-07,South Gladstone,5.05
2020-05-07,Southport,3.9333333333333300
2020-05-07,Springwood,5.9125000000000000
2020-05-07,Tara Region,1.3208333333333300
2020-05-07,Woolloongabba,4.8375000000000000
2020-05-07,Wynnum North,4.465217391304350
2020-05-07,Wynnum West,3.795833333333330
2020-05-08,Brisbane City,22.6125
2020-05-08,Cannon Hill,13.762500000000000
2020-05-08,Hopeland,2.5500000000000000
2020-05-08,Lytton,12.391666666666700
2020-05-08,Miles Airport,4.304166666666670
2020-05-08,Mount Coot-tha,21.379166666666700
2020-05-08,Rocklea,16.5125
2020-05-08,South Brisbane,22.320833333333300
2020-05-08,South Gladstone,9.145833333333330
2020-05-08,Southport,11.008333333333300
2020-05-08,Springwood,11.550000000000000
2020-05-08,Tara Region,4.3500000000000000
2020-05-08,Woolloongabba,23.141666666666700
2020-05-08,Wynnum North,11.35
2020-05-08,Wynnum West,9.454166666666670
2020-05-09,Brisbane City,7.7750000000000000
2020-05-09,Cannon Hill,5.304166666666670
2020-05-09,Hopeland,4.333333333333330
2020-05-09,Lytton,3.9416666666666700
2020-05-09,Miles Airport,4.820833333333330
2020-05-09,Mount Coot-tha,8.504166666666670
2020-05-09,Rocklea,6.991666666666670
2020-05-09,South Brisbane,7.1500000000000000
2020-05-09,South Gladstone,6.479166666666670
2020-05-09,Southport,4.704166666666670
2020-05-09,Springwood,4.956521739130440
2020-05-09,Tara Region,5.2375
2020-05-09,Woolloongabba,7.866666666666670
2020-05-09,Wynnum North,3.3375000000000000
2020-05-09,Wynnum West,2.9
2020-05-10,Brisbane City,6.6375
2020-05-10,Cannon Hill,5.7250000000000000
2020-05-10,Hopeland,3.0416666666666700
2020-05-10,Lytton,2.3875000000000000
2020-05-10,Miles Airport,6.383333333333330
2020-05-10,Mount Coot-tha,6.004166666666670
2020-05-10,Rocklea,4.441666666666670
2020-05-10,South Brisbane,6.370833333333330
2020-05-10,South Gladstone,9.125
2020-05-10,Southport,4.0625
2020-05-10,Springwood,4.516666666666670
2020-05-10,Tara Region,3.8625000000000000
2020-05-10,Woolloongabba,6.2250000000000000
2020-05-10,Wynnum North,3.5500000000000000
2020-05-10,Wynnum West,1.8250000000000000
2020-05-11,Brisbane City,10.591666666666700
2020-05-11,Cannon Hill,9.795833333333330
2020-05-11,Hopeland,10.770833333333300
2020-05-11,Lytton,7.256521739130440
2020-05-11,Miles Airport,11.741666666666700
2020-05-11,Mount Coot-tha,9.975
2020-05-11,Rocklea,9.125
2020-05-11,South Brisbane,10.083333333333300
2020-05-11,South Gladstone,7.6875
2020-05-11,Southport,9.808333333333330
2020-05-11,Springwood,5.670833333333330
2020-05-11,Tara Region,15.65
2020-05-11,Woolloongabba,9.758333333333330
2020-05-11,Wynnum North,11.357142857142900
2020-05-11,Wynnum West,6.930434782608700
2020-05-12,Brisbane City,14.629166666666700
2020-05-12,Cannon Hill,10.354166666666700
2020-05-12,Hopeland,11.283333333333300
2020-05-12,Lytton,8.929166666666670
2020-05-12,Miles Airport,10.5625
2020-05-12,Mount Coot-tha,13.733333333333300
2020-05-12,Rocklea,12.4
2020-05-12,South Brisbane,15.9375
2020-05-12,South Gladstone,4.7250000000000000
2020-05-12,Southport,11.716666666666700
2020-05-12,Springwood,13.704166666666700
2020-05-12,Tara Region,16.383333333333300
2020-05-12,Woolloongabba,13.112500000000000
2020-05-12,Wynnum North,10.765217391304300
2020-05-12,Wynnum West,9.929166666666670
2020-06-01,Cannon Hill,4.6900000000000000
2020-06-01,Collingwood Park,5.7125000000000000
2020-06-01,Fisherman Island,6.4875
2020-06-01,Hopeland,4.55
2020-06-01,Lytton,2.558333333333330
2020-06-01,Miles Airport,4.208333333333330
2020-06-01,Rocklea,4.583333333333330
2020-06-01,South Brisbane,5.586956521739130
2020-06-01,South Gladstone,6.291666666666670
2020-06-01,Southport,5.866666666666670
2020-06-01,Springwood,2.191666666666670
2020-06-01,Tara Region,4.05
2020-06-01,Woolloongabba,5.691666666666670
2020-06-01,Wynnum North,3.4368421052631600
2020-06-01,Wynnum West,2.65
2020-06-02,Brisbane City,3.908333333333330
2020-06-02,Cannon Hill,4.220833333333330
2020-06-02,Collingwood Park,2.8791666666666700
2020-06-02,Fisherman Island,5.472727272727270
2020-06-02,Hopeland,1.5583333333333300
2020-06-02,Lytton,4.070833333333330
2020-06-02,Miles Airport,1.9958333333333300
2020-06-02,Rocklea,2.7291666666666700
2020-06-02,South Brisbane,4.25
2020-06-02,South Gladstone,3.0833333333333300
2020-06-02,Southport,2.5208333333333300
2020-06-02,Springwood,1.4541666666666700
2020-06-02,Tara Region,1.8208333333333300
2020-06-02,Woolloongabba,3.904166666666670
2020-06-02,Wynnum North,4.185714285714290
2020-06-02,Wynnum West,1.4285714285714300
2020-06-03,Brisbane City,5.304166666666670
2020-06-03,Cannon Hill,3.5136363636363600
2020-06-03,Fisherman Island,5.679166666666670
2020-06-03,Hopeland,1.7208333333333300
2020-06-03,Miles Airport,1.9166666666666700
2020-06-03,Mount Coot-tha,5.045833333333330
2020-06-03,Rocklea,4.079166666666670
2020-06-03,South Brisbane,6.179166666666670
2020-06-03,South Gladstone,1.875
2020-06-03,Southport,4.816666666666670
2020-06-03,Springwood,2.7125
2020-06-03,Tara Region,2.1125000000000000
2020-06-03,Woolloongabba,5.216666666666670
2020-06-03,Wynnum North,4.266666666666670
2020-06-03,Wynnum West,2.909090909090910
2020-06-04,Brisbane City,6.141666666666670
2020-06-04,Cannon Hill,7.2043478260869600
2020-06-04,Fisherman Island,7.8375000000000000
2020-06-04,Hopeland,3.0541666666666700
2020-06-04,Lytton,4.616666666666670
2020-06-04,Miles Airport,3.779166666666670
2020-06-04,Mount Coot-tha,5.9000000000000000
2020-06-04,Rocklea,5.625
2020-06-04,South Brisbane,6.7250000000000000
2020-06-04,South Gladstone,5.95
2020-06-04,Southport,6.2375
2020-06-04,Springwood,2.2916666666666700
2020-06-04,Tara Region,3.045833333333330
2020-06-04,Woolloongabba,6.575
2020-06-04,Wynnum North,3.9416666666666700
2020-06-04,Wynnum West,3.0125000000000000
2020-06-05,Brisbane City,6.05
2020-06-05,Cannon Hill,4.766666666666670
2020-06-05,Fisherman Island,7.866666666666670
2020-06-05,Hopeland,2.983333333333330
2020-06-05,Lytton,8.577272727272730
2020-06-05,Miles Airport,4.143478260869570
2020-06-05,Mount Coot-tha,6.116666666666670
2020-06-05,Rocklea,4.495833333333330
2020-06-05,South Brisbane,6.75
2020-06-05,South Gladstone,1.8708333333333300
2020-06-05,Southport,3.0500000000000000
2020-06-05,Springwood,7.829166666666670
2020-06-05,Tara Region,2.3583333333333300
2020-06-05,Woolloongabba,6.6000000000000000
2020-06-05,Wynnum North,4.2700000000000000
2020-06-05,Wynnum West,2.4250000000000000
2020-06-06,Brisbane City,10.2125
2020-06-06,Cannon Hill,15.075000000000000
2020-06-06,Hopeland,0.8166666666666670
2020-06-06,Lytton,8.8375
2020-06-06,Miles Airport,4.4875
2020-06-06,Mount Coot-tha,5.608333333333330
2020-06-06,Rocklea,11.3375
2020-06-06,Southport,5.25
2020-06-06,Springwood,9.158333333333330
2020-06-06,Tara Region,2.975
2020-06-06,Woolloongabba,12.595833333333300
2020-06-06,Wynnum North,8.800000000000000
2020-06-06,Wynnum West,12.033333333333300
2020-06-07,Brisbane City,6.920833333333330
2020-06-07,Cannon Hill,9.283333333333330
2020-06-07,Hopeland,0.9291666666666670
2020-06-07,Lytton,5.6000000000000000
2020-06-07,Miles Airport,1.1625000000000000
2020-06-07,Mount Coot-tha,4.875
2020-06-07,Rocklea,9.314285714285710
2020-06-07,South Brisbane,9.216666666666670
2020-06-07,South Gladstone,5.9000000000000000
2020-06-07,Southport,4.570833333333330
2020-06-07,Springwood,8.670833333333330
2020-06-07,Tara Region,1.9916666666666700
2020-06-07,Woolloongabba,8.595833333333330
2020-06-07,Wynnum North,5.033333333333330
2020-06-07,Wynnum West,5.3625
2020-06-08,Brisbane City,20.629166666666700
2020-06-08,Cannon Hill,16.375
2020-06-08,Hopeland,4.3625
2020-06-08,Lytton,15.333333333333300
2020-06-08,Miles Airport,5.333333333333330
2020-06-08,Mount Coot-tha,23.316666666666700
2020-06-08,Rocklea,20.429166666666700
2020-06-08,South Brisbane,20.570833333333300
2020-06-08,South Gladstone,6.229166666666670
2020-06-08,Southport,9.4
2020-06-08,Springwood,9.008333333333330
2020-06-08,Tara Region,7.420833333333330
2020-06-08,Woolloongabba,22.670833333333300
2020-06-08,Wynnum North,11.718181818181800
2020-06-08,Wynnum West,10.320833333333300
2020-06-09,Brisbane City,8.895833333333330
2020-06-09,Cannon Hill,7.291666666666670
2020-06-09,Hopeland,4.5250000000000000
2020-06-09,Lytton,5.25
2020-06-09,Miles Airport,4.8125
2020-06-09,Mount Coot-tha,11.0375
2020-06-09,Rocklea,6.75
2020-06-09,South Brisbane,8.225
2020-06-09,South Gladstone,5.5875000000000000
2020-06-09,Southport,4.270833333333330
2020-06-09,Springwood,4.654166666666670
2020-06-09,Tara Region,3.9458333333333300
2020-06-09,Woolloongabba,8.670833333333330
2020-06-09,Wynnum North,5.461904761904760
2020-06-09,Wynnum West,4.9
2020-06-10,Brisbane City,7.408333333333330
2020-06-10,Cannon Hill,5.678260869565220
2020-06-10,Hopeland,3.525
2020-06-10,Lytton,3.4375
2020-06-10,Miles Airport,6.137500000000000
2020-06-10,Mount Coot-tha,6.908333333333330
2020-06-10,Rocklea,5.216666666666670
2020-06-10,South Brisbane,7.216666666666670
2020-06-10,South Gladstone,7.627272727272730
2020-06-10,Southport,4.570833333333330
2020-06-10,Springwood,3.670833333333330
2020-06-10,Tara Region,5.670833333333330
2020-06-10,Woolloongabba,6.904166666666670
2020-06-10,Wynnum North,2.368181818181820
2020-06-10,Wynnum West,2.4250000000000000
2020-06-11,Brisbane City,5.866666666666670
2020-06-11,Cannon Hill,5.533333333333330
2020-06-11,Hopeland,2.2708333333333300
2020-06-11,Lytton,6.170833333333330
2020-06-11,Miles Airport,2.5375
2020-06-11,Mount Coot-tha,5.866666666666670
2020-06-11,Rocklea,4.808333333333330
2020-06-11,South Brisbane,6.641666666666670
2020-06-11,South Gladstone,14.262500000000000
2020-06-11,Southport,5.408333333333330
2020-06-11,Springwood,3.720833333333330
2020-06-11,Tara Region,2.9791666666666700
2020-06-11,Woolloongabba,6.108333333333330
2020-06-11,Wynnum North,5.5
2020-06-11,Wynnum West,3.0833333333333300
2020-06-12,Brisbane City,8.5
2020-06-12,Cannon Hill,3.216666666666670
2020-06-12,Hopeland,10.425000000000000
2020-06-12,Lytton,6.0636363636363600
2020-06-12,Miles Airport,8.008333333333330
2020-06-12,Mount Coot-tha,7.7375
2020-06-12,Rocklea,7.183333333333330
2020-06-12,South Brisbane,9.033333333333330
2020-06-12,South Gladstone,4.854166666666670
2020-06-12,Southport,11.5
2020-06-12,Springwood,7.5875000000000000
2020-06-12,Tara Region,17.675
2020-06-12,Woolloongabba,7.716666666666670
2020-06-12,Wynnum North,10.931818181818200
2020-06-12,Wynnum West,6.791666666666670
2020-07-01,Cannon Hill,7.858333333333330
2020-07-01,Collingwood Park,7.966666666666670
2020-07-01,Fisherman Island,7.7750000000000000
2020-07-01,Hopeland,7.366666666666670
2020-07-01,Lytton,4.456521739130440
2020-07-01,Miles Airport,6.533333333333330
2020-07-01,Rocklea,7.308333333333330
2020-07-01,South Brisbane,8.179166666666670
2020-07-01,South Gladstone,6.708333333333330
2020-07-01,Southport,7.079166666666670
2020-07-01,Springwood,3.3125
2020-07-01,Tara Region,6.366666666666670
2020-07-01,Woolloongabba,7.841666666666670
2020-07-01,Wynnum North,3.3318181818181800
2020-07-01,Wynnum West,3.9458333333333300
2020-07-02,Brisbane City,5.195833333333330
2020-07-02,Cannon Hill,3.9791666666666700
2020-07-02,Collingwood Park,4.116666666666670
2020-07-02,Fisherman Island,6.933333333333330
2020-07-02,Hopeland,2.725
2020-07-02,Lytton,2.8523809523809500
2020-07-02,Miles Airport,3.3875000000000000
2020-07-02,Rocklea,3.8541666666666700
2020-07-02,South Brisbane,5.3500000000000000
2020-07-02,South Gladstone,6.070833333333330
2020-07-02,Southport,4.7750000000000000
2020-07-02,Springwood,2.3375
2020-07-02,Tara Region,3.5833333333333300
2020-07-02,Woolloongabba,5.4
2020-07-02,Wynnum North,4.38421052631579
2020-07-02,Wynnum West,2.273913043478260
2020-07-03,Brisbane City,5.220833333333330
2020-07-03,Cannon Hill,6.195000000000000
2020-07-03,Fisherman Island,6.4750000000000000
2020-07-03,Hopeland,2.6875
2020-07-03,Miles Airport,2.8541666666666700
2020-07-03,Mount Coot-tha,5.945833333333330
